Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-01 07:08:36,413440190,118.137,38.915,306,11.3
2016-09-01 07:58:17,413440190,117.979,38.949,289,1.9
2016-09-01 08:13:16,413440190,117.969,38.95,289,1.7
2016-09-01 08:13:36,413440190,117.969,38.95,289,1.7
2016-09-01 08:16:36,413440190,117.96700000000001,38.95,290,1.7
2016-09-01 08:16:41,413440190,117.96700000000001,38.95,290,1.7
2016-09-01 08:16:56,413440190,117.96700000000001,38.95,290,1.7
2016-09-01 08:17:35,413440190,117.96700000000001,38.95,290,1.7
2016-09-01 08:17:56,413440190,117.96600000000001,38.95,290,1.7
2016-09-01 08:34:19,413440190,117.95700000000001,38.951,295,1.7
2016-09-01 08:35:57,413440190,117.956,38.951,317,1.1
2016-09-01 08:49:37,413440190,117.92299999999999,38.954,280,10.6
2016-09-01 08:49:40,413440190,117.92299999999999,38.954,280,10.5
2016-09-01 08:50:56,413440190,117.91799999999999,38.954,277,10.6
2016-09-01 08:51:01,413440190,117.91799999999999,38.954,277,10.5
2016-09-01 08:51:17,413440190,117.917,38.954,278,10.4
2016-09-01 08:52:56,413440190,117.911,38.955,278,10.6
2016-09-01 08:52:58,413440190,117.911,38.955,278,10.5
2016-09-01 08:53:56,413440190,117.90700000000001,38.955,280,10.7
2016-09-01 08:58:36,413440190,117.889,38.958,282,11.0
2016-09-01 08:58:57,413440190,117.88799999999999,38.959,281,11.1
2016-09-01 08:59:57,413440190,117.884,38.959,280,11.4
2016-09-01 09:00:01,413440190,117.884,38.959,280,11.4
2016-09-01 09:00:17,413440190,117.883,38.96,281,11.6
2016-09-01 09:00:36,413440190,117.882,38.96,281,11.7
2016-09-01 09:01:17,413440190,117.87899999999999,38.96,282,11.7
2016-09-01 09:01:36,413440190,117.87700000000001,38.96,282,11.4
2016-09-01 09:01:56,413440190,117.876,38.961,282,11.1
2016-09-01 09:02:17,413440190,117.875,38.961,282,11.1
2016-09-01 09:02:36,413440190,117.874,38.961,281,11.1
2016-09-01 09:02:56,413440190,117.87200000000001,38.961,281,11.1
2016-09-01 09:03:36,413440190,117.87,38.961999999999996,281,11.0
2016-09-01 09:03:56,413440190,117.868,38.961999999999996,281,11.0
2016-09-01 09:04:37,413440190,117.866,38.961999999999996,281,11.0
2016-09-01 09:04:42,413440190,117.866,38.961999999999996,281,11.0
2016-09-01 09:04:56,413440190,117.865,38.961999999999996,282,11.0
2016-09-01 09:05:16,413440190,117.863,38.963,281,11.1
2016-09-01 09:06:16,413440190,117.859,38.963,282,11.0
2016-09-01 09:06:20,413440190,117.859,38.963,282,11.0
2016-09-01 09:06:56,413440190,117.85700000000001,38.964,281,11.0
2016-09-01 09:07:16,413440190,117.85600000000001,38.964,281,10.9
2016-09-01 09:07:37,413440190,117.854,38.964,282,11.0
2016-09-01 09:17:56,413440190,117.815,38.968,278,11.0
2016-09-01 09:29:56,413440190,117.76799999999999,38.974000000000004,283,10.1
2016-09-01 09:36:03,413440190,117.75200000000001,38.978,296,6.5
2016-09-01 13:08:59,413440190,117.728,38.983000000000004,24,0.1
2016-09-02 00:25:54,413440190,117.728,38.983000000000004,23,0.1
2016-09-02 00:26:13,413440190,117.728,38.983000000000004,22,0.1
2016-09-02 00:26:34,413440190,117.728,38.983000000000004,22,0.1
2016-09-02 00:26:54,413440190,117.728,38.983000000000004,23,0.1
2016-09-02 00:27:13,413440190,117.728,38.983000000000004,24,0.1
2016-09-02 00:27:34,413440190,117.728,38.983000000000004,23,0.1
2016-09-02 00:28:54,413440190,117.728,38.983000000000004,22,0.1
2016-09-02 00:29:13,413440190,117.728,38.983000000000004,23,0.1
2016-09-02 00:29:54,413440190,117.728,38.983000000000004,24,0.1
2016-09-02 00:30:13,413440190,117.728,38.983000000000004,23,0.1
2016-09-02 00:30:34,413440190,117.728,38.983000000000004,22,0.2
2016-09-02 00:30:54,413440190,117.728,38.983000000000004,22,0.3
2016-09-02 00:31:13,413440190,117.728,38.983000000000004,21,0.4
2016-09-02 00:31:34,413440190,117.728,38.983000000000004,19,0.3
2016-09-02 00:31:43,413440190,117.728,38.983000000000004,20,0.4
2016-09-02 00:31:54,413440190,117.728,38.983000000000004,19,0.2
2016-09-02 00:32:34,413440190,117.728,38.983000000000004,17,0.8
2016-09-02 00:32:36,413440190,117.728,38.983000000000004,17,0.8
2016-09-02 00:32:54,413440190,117.728,38.983000000000004,17,0.9
2016-09-02 00:33:13,413440190,117.728,38.983000000000004,18,0.9
2016-09-02 00:33:34,413440190,117.728,38.983000000000004,19,0.8
2016-09-02 00:33:35,413440190,117.728,38.983000000000004,19,0.8
2016-09-02 00:33:53,413440190,117.728,38.983000000000004,19,0.8
2016-09-02 00:34:13,413440190,117.728,38.983000000000004,19,0.7
2016-09-02 00:34:34,413440190,117.728,38.983000000000004,16,0.6
2016-09-02 00:34:37,413440190,117.728,38.983000000000004,16,0.6
2016-09-02 00:34:53,413440190,117.728,38.983000000000004,14,0.5
2016-09-02 00:35:14,413440190,117.728,38.982,14,0.4
2016-09-02 00:35:34,413440190,117.728,38.983000000000004,16,0.4
2016-09-02 00:35:35,413440190,117.728,38.983000000000004,16,0.4
2016-09-02 00:36:14,413440190,117.728,38.982,20,0.2
2016-09-02 00:36:34,413440190,117.728,38.982,19,0.2
2016-09-02 00:36:53,413440190,117.728,38.982,17,0.2
2016-09-02 00:37:14,413440190,117.728,38.983000000000004,20,0.3
2016-09-02 00:37:34,413440190,117.728,38.983000000000004,22,0.2
2016-09-02 00:37:53,413440190,117.728,38.982,23,0.3
2016-09-02 00:38:14,413440190,117.728,38.982,23,0.1
2016-09-02 00:39:14,413440190,117.728,38.982,23,0.1
2016-09-02 00:39:33,413440190,117.728,38.982,24,0.1
2016-09-02 00:39:54,413440190,117.728,38.982,23,0.1
2016-09-02 00:40:14,413440190,117.728,38.982,23,0.1
2016-09-02 00:41:14,413440190,117.728,38.982,22,0.1
2016-09-02 03:39:58,413440190,117.728,38.982,24,0.2
2016-09-02 03:40:18,413440190,117.728,38.982,23,0.4
2016-09-02 03:40:39,413440190,117.728,38.983000000000004,22,0.3
2016-09-02 03:40:58,413440190,117.728,38.983000000000004,22,0.8
2016-09-02 03:41:01,413440190,117.728,38.983000000000004,22,0.8
2016-09-02 03:41:39,413440190,117.728,38.983000000000004,22,1.6
2016-09-02 03:41:58,413440190,117.728,38.983000000000004,22,1.7
2016-09-02 03:42:00,413440190,117.728,38.983000000000004,22,1.7
2016-09-02 03:42:18,413440190,117.728,38.983000000000004,23,1.6
2016-09-02 03:42:39,413440190,117.728,38.983000000000004,26,1.5
2016-09-02 03:42:58,413440190,117.728,38.983000000000004,25,1.5
2016-09-02 03:43:39,413440190,117.728,38.984,25,1.6
2016-09-02 03:43:58,413440190,117.728,38.984,40,1.8
2016-09-02 03:44:18,413440190,117.729,38.984,60,2.4
2016-09-02 03:44:58,413440190,117.729,38.984,72,3.6
2016-09-02 03:45:18,413440190,117.73,38.984,76,3.9
2016-09-02 03:45:39,413440190,117.73,38.984,79,4.0
2016-09-02 03:45:58,413440190,117.73100000000001,38.984,78,4.2
2016-09-02 03:46:18,413440190,117.73100000000001,38.985,79,4.3
2016-09-02 03:46:22,413440190,117.73100000000001,38.985,78,4.2
2016-09-02 03:46:39,413440190,117.73200000000001,38.985,84,4.5
2016-09-02 03:46:58,413440190,117.73200000000001,38.985,90,4.9
2016-09-02 03:47:18,413440190,117.73299999999999,38.985,101,5.4
2016-09-02 03:47:22,413440190,117.73299999999999,38.985,101,5.4
2016-09-02 03:47:39,413440190,117.734,38.984,117,5.8
2016-09-02 03:47:58,413440190,117.734,38.984,124,6.0
2016-09-02 03:48:18,413440190,117.735,38.984,116,6.3
2016-09-02 03:48:39,413440190,117.736,38.984,111,6.5
2016-09-02 03:48:42,413440190,117.736,38.984,111,6.5
2016-09-02 03:48:58,413440190,117.736,38.983000000000004,109,6.6
2016-09-02 03:49:39,413440190,117.738,38.983000000000004,109,6.5
2016-09-02 03:49:59,413440190,117.73899999999999,38.983000000000004,110,6.4
2016-09-02 03:50:18,413440190,117.73899999999999,38.982,110,6.4
2016-09-02 03:50:39,413440190,117.74,38.982,113,6.4
2016-09-02 03:50:59,413440190,117.741,38.982,113,6.3
2016-09-02 03:51:18,413440190,117.741,38.982,113,6.4
2016-09-02 03:51:39,413440190,117.742,38.981,113,6.6
2016-09-02 03:51:59,413440190,117.743,38.981,112,6.9
2016-09-02 03:52:18,413440190,117.744,38.981,110,7.1
2016-09-02 03:52:39,413440190,117.744,38.981,110,7.3
2016-09-02 03:52:59,413440190,117.745,38.98,109,7.4
2016-09-02 03:53:02,413440190,117.745,38.98,109,7.4
2016-09-02 03:53:39,413440190,117.74700000000001,38.98,109,7.5
2016-09-02 03:53:59,413440190,117.74799999999999,38.98,110,7.5
2016-09-02 03:54:02,413440190,117.74799999999999,38.98,110,7.4
2016-09-02 03:54:18,413440190,117.749,38.979,110,7.5
2016-09-02 03:54:39,413440190,117.749,38.979,110,7.6
2016-09-02 03:54:59,413440190,117.75,38.979,109,7.6
2016-09-02 03:55:03,413440190,117.75,38.979,109,7.6
2016-09-02 03:55:18,413440190,117.751,38.979,109,7.6
2016-09-02 03:55:37,413440190,117.75200000000001,38.978,109,7.7
2016-09-02 03:55:59,413440190,117.75299999999999,38.978,110,7.7
2016-09-02 03:56:03,413440190,117.75299999999999,38.978,110,7.6
2016-09-02 03:56:18,413440190,117.75399999999999,38.978,110,7.7
2016-09-02 03:56:37,413440190,117.75399999999999,38.978,110,7.8
2016-09-02 03:56:58,413440190,117.755,38.977,113,8.2
2016-09-02 03:57:02,413440190,117.755,38.977,113,8.1
2016-09-02 03:57:37,413440190,117.757,38.977,115,9.0
2016-09-02 03:57:58,413440190,117.758,38.976,114,9.2
2016-09-02 03:58:02,413440190,117.758,38.976,114,9.2
2016-09-02 03:58:18,413440190,117.759,38.976,109,9.6
2016-09-02 03:58:37,413440190,117.76,38.976,109,10.0
2016-09-02 03:59:37,413440190,117.764,38.974000000000004,107,10.9
2016-09-02 03:59:38,413440190,117.76299999999999,38.975,108,10.8
2016-09-02 03:59:58,413440190,117.765,38.974000000000004,105,11.0
2016-09-02 04:00:18,413440190,117.766,38.974000000000004,105,11.0
2016-09-02 04:00:37,413440190,117.76799999999999,38.973,103,11.1
2016-09-02 04:00:58,413440190,117.76899999999999,38.973,102,11.1
2016-09-02 04:01:18,413440190,117.77,38.973,101,11.1
2016-09-02 04:01:37,413440190,117.771,38.973,101,11.1
2016-09-02 04:01:41,413440190,117.771,38.973,101,11.0
2016-09-02 04:02:18,413440190,117.774,38.972,101,11.1
2016-09-02 04:02:38,413440190,117.775,38.972,101,11.2
2016-09-02 04:02:59,413440190,117.777,38.972,100,11.2
2016-09-02 04:03:59,413440190,117.781,38.971,100,11.2
2016-09-02 04:04:18,413440190,117.78200000000001,38.971,101,11.1
2016-09-02 04:04:38,413440190,117.78299999999999,38.971,101,11.1
2016-09-02 04:04:59,413440190,117.78399999999999,38.97,101,11.2
2016-09-02 04:05:18,413440190,117.786,38.97,100,11.2
2016-09-02 04:05:59,413440190,117.788,38.97,99,11.2
2016-09-02 04:06:18,413440190,117.79,38.969,98,11.2
2016-09-02 04:06:38,413440190,117.791,38.969,98,11.2
2016-09-02 04:06:59,413440190,117.792,38.969,98,11.2
2016-09-02 04:07:19,413440190,117.794,38.969,97,11.2
2016-09-02 04:07:38,413440190,117.795,38.969,97,11.2
2016-09-02 04:07:57,413440190,117.796,38.969,98,11.2
2016-09-02 04:08:19,413440190,117.79799999999999,38.968,98,11.2
2016-09-02 04:09:19,413440190,117.802,38.968,98,11.2
2016-09-02 04:10:19,413440190,117.805,38.967,100,11.1
2016-09-02 04:10:38,413440190,117.807,38.967,99,11.1
2016-09-02 04:12:19,413440190,117.81299999999999,38.965,116,11.2
2016-09-02 04:12:38,413440190,117.814,38.965,116,11.2
2016-09-02 04:13:38,413440190,117.818,38.964,114,11.2
2016-09-02 04:13:42,413440190,117.818,38.964,114,11.2
2016-09-02 04:13:57,413440190,117.819,38.963,114,11.2
2016-09-02 04:14:38,413440190,117.821,38.961999999999996,105,11.1
2016-09-02 04:14:57,413440190,117.823,38.961999999999996,104,11.2
2016-09-02 04:15:38,413440190,117.825,38.961,102,11.3
2016-09-02 04:16:19,413440190,117.82799999999999,38.961,102,11.3
2016-09-02 04:17:19,413440190,117.83200000000001,38.96,98,11.3
2016-09-02 04:17:38,413440190,117.833,38.96,98,11.3
2016-09-02 04:17:58,413440190,117.834,38.96,98,11.3
2016-09-02 04:18:19,413440190,117.836,38.96,98,11.3
2016-09-02 04:19:38,413440190,117.84100000000001,38.959,98,11.3
2016-09-02 04:19:40,413440190,117.84100000000001,38.959,98,11.2
2016-09-02 04:20:58,413440190,117.846,38.959,98,11.2
2016-09-02 04:22:18,413440190,117.851,38.958,99,11.4
2016-09-02 04:24:38,413440190,117.861,38.955999999999996,102,11.3
2016-09-02 04:24:42,413440190,117.861,38.955999999999996,102,11.2
2016-09-02 04:25:18,413440190,117.86399999999999,38.955999999999996,102,11.1
2016-09-02 04:25:38,413440190,117.865,38.955999999999996,102,11.0
2016-09-02 04:25:41,413440190,117.865,38.955999999999996,102,11.0
2016-09-02 04:28:24,413440190,117.875,38.954,99,11.0
2016-09-02 04:33:56,413440190,117.897,38.951,99,10.5
2016-09-02 04:40:45,413440190,117.921,38.948,102,10.1
2016-09-02 05:19:59,413440190,118.057,38.923,107,10.0
2016-09-02 05:49:18,413440190,118.145,38.888000000000005,118,9.7
2016-09-09 05:06:11,413440190,118.167,38.9,300,10.5
2016-09-09 05:25:33,413440190,118.101,38.929,290,10.6
2016-09-09 05:43:52,413440190,118.04,38.939,276,10.5
2016-09-09 06:13:43,413440190,117.921,38.954,279,11.0
2016-09-09 06:13:46,413440190,117.921,38.954,279,11.0
2016-09-09 06:17:03,413440190,117.90799999999999,38.955999999999996,279,11.0
2016-09-09 06:17:06,413440190,117.90799999999999,38.955999999999996,279,11.0
2016-09-09 06:20:03,413440190,117.896,38.957,277,10.9
2016-09-09 06:20:07,413440190,117.896,38.957,277,10.8
2016-09-09 06:20:22,413440190,117.895,38.958,278,11.0
2016-09-09 06:28:23,413440190,117.86399999999999,38.961999999999996,282,11.1
2016-09-09 06:28:27,413440190,117.86399999999999,38.961999999999996,282,11.0
2016-09-09 06:28:43,413440190,117.86200000000001,38.963,282,11.1
2016-09-09 06:29:23,413440190,117.86,38.963,283,11.1
2016-09-09 06:29:43,413440190,117.859,38.963,283,11.1
2016-09-09 06:29:45,413440190,117.859,38.963,283,11.0
2016-09-09 06:30:01,413440190,117.85700000000001,38.964,283,11.1
2016-09-09 06:30:22,413440190,117.85600000000001,38.964,283,11.1
2016-09-09 06:30:43,413440190,117.855,38.964,282,11.1
2016-09-09 06:30:47,413440190,117.855,38.964,282,11.0
2016-09-09 06:31:01,413440190,117.854,38.964,282,11.1
2016-09-09 06:31:22,413440190,117.852,38.964,282,11.1
2016-09-09 06:31:43,413440190,117.851,38.965,281,11.1
2016-09-09 06:32:22,413440190,117.848,38.965,282,11.1
2016-09-09 06:32:26,413440190,117.848,38.965,282,11.0
2016-09-09 06:34:43,413440190,117.839,38.967,280,11.1
2016-09-09 06:34:48,413440190,117.839,38.967,280,11.0
2016-09-09 06:35:43,413440190,117.835,38.967,274,11.0
2016-09-09 06:36:22,413440190,117.833,38.967,275,11.1
2016-09-09 06:36:43,413440190,117.831,38.967,269,11.0
2016-09-09 06:36:47,413440190,117.831,38.967,269,11.0
2016-09-09 06:38:43,413440190,117.824,38.967,270,11.1
2016-09-09 06:38:45,413440190,117.824,38.967,270,11.0
2016-09-09 06:39:02,413440190,117.822,38.967,270,11.1
2016-09-09 06:39:22,413440190,117.821,38.967,275,11.1
2016-09-09 06:39:43,413440190,117.82,38.967,276,11.1
2016-09-09 06:40:02,413440190,117.818,38.967,278,11.1
2016-09-09 06:40:07,413440190,117.818,38.967,278,11.0
2016-09-09 06:40:22,413440190,117.81700000000001,38.968,278,11.1
2016-09-09 06:41:02,413440190,117.814,38.968,279,11.1
2016-09-09 06:43:21,413440190,117.805,38.969,280,11.3
2016-09-09 06:43:43,413440190,117.804,38.969,280,11.3
2016-09-09 06:44:21,413440190,117.801,38.97,280,11.2
2016-09-09 06:44:43,413440190,117.8,38.97,280,11.2
2016-09-09 06:44:47,413440190,117.8,38.97,280,11.2
2016-09-09 06:45:21,413440190,117.79700000000001,38.97,280,11.3
2016-09-09 06:45:41,413440190,117.796,38.971,280,11.3
2016-09-09 06:45:46,413440190,117.796,38.971,280,11.2
2016-09-09 06:46:21,413440190,117.79299999999999,38.971,279,11.2
2016-09-09 06:46:41,413440190,117.792,38.971,276,11.2
2016-09-09 06:47:21,413440190,117.789,38.971,276,11.1
2016-09-09 06:47:24,413440190,117.789,38.971,276,11.0
2016-09-09 06:47:41,413440190,117.788,38.971,276,11.2
2016-09-09 06:48:21,413440190,117.786,38.972,276,11.2
2016-09-09 06:48:26,413440190,117.786,38.972,276,11.2
2016-09-09 06:48:41,413440190,117.78399999999999,38.972,277,11.2
2016-09-09 06:49:03,413440190,117.78299999999999,38.972,277,11.2
2016-09-09 06:49:21,413440190,117.78200000000001,38.972,278,11.2
2016-09-09 06:49:41,413440190,117.78,38.972,277,11.2
2016-09-09 06:50:03,413440190,117.779,38.972,279,11.2
2016-09-09 06:50:23,413440190,117.777,38.973,281,11.2
2016-09-09 06:51:03,413440190,117.775,38.973,282,9.9
2016-09-09 06:51:23,413440190,117.774,38.973,282,9.1
2016-09-09 06:51:27,413440190,117.774,38.973,282,9.0
2016-09-09 06:52:43,413440190,117.77,38.974000000000004,282,7.1
2016-09-09 06:52:47,413440190,117.77,38.974000000000004,282,7.1
2016-09-09 06:53:02,413440190,117.77,38.974000000000004,282,6.9
2016-09-09 06:53:23,413440190,117.76899999999999,38.974000000000004,282,6.7
2016-09-09 06:53:43,413440190,117.76799999999999,38.974000000000004,282,6.6
2016-09-09 06:54:02,413440190,117.76700000000001,38.974000000000004,282,6.6
2016-09-09 06:54:23,413440190,117.766,38.975,282,6.9
2016-09-09 06:54:43,413440190,117.766,38.975,282,7.1
2016-09-09 06:55:02,413440190,117.765,38.975,282,7.2
2016-09-09 06:55:23,413440190,117.764,38.975,281,7.2
2016-09-09 06:55:27,413440190,117.764,38.975,281,7.2
2016-09-09 06:55:43,413440190,117.76299999999999,38.975,282,7.3
2016-09-09 06:56:02,413440190,117.762,38.975,284,7.3
2016-09-09 06:56:12,413440190,117.76299999999999,38.975,283,7.2
2016-09-09 06:56:23,413440190,117.76100000000001,38.976,286,7.5
2016-09-09 06:56:43,413440190,117.76,38.976,288,7.5
2016-09-09 06:57:02,413440190,117.76,38.976,290,7.5
2016-09-09 06:57:43,413440190,117.758,38.976,290,7.5
2016-09-09 06:57:47,413440190,117.758,38.976,290,7.4
2016-09-09 06:58:02,413440190,117.757,38.977,290,7.5
2016-09-09 06:58:21,413440190,117.756,38.977,290,7.5
2016-09-09 06:58:43,413440190,117.755,38.977,290,7.5
2016-09-09 06:59:02,413440190,117.755,38.977,289,7.5
2016-09-09 06:59:05,413440190,117.755,38.977,289,7.4
2016-09-09 06:59:21,413440190,117.75399999999999,38.978,289,7.6
2016-09-09 06:59:43,413440190,117.75299999999999,38.978,290,7.6
2016-09-09 07:00:02,413440190,117.75200000000001,38.978,290,7.5
2016-09-09 07:00:21,413440190,117.751,38.978,291,6.6
2016-09-09 07:01:03,413440190,117.75,38.979,290,5.3
2016-09-09 07:02:21,413440190,117.75,38.979,290,5.0
2016-09-09 07:02:03,413440190,117.749,38.979,291,4.4
2016-09-09 07:02:09,413440190,117.75,38.979,290,4.9
2016-09-09 07:03:03,413440190,117.74700000000001,38.98,290,3.9
2016-09-09 07:03:21,413440190,117.74700000000001,38.98,290,3.8
2016-09-09 07:04:03,413440190,117.74600000000001,38.98,291,3.8
