Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-09 07:04:21,413440190,117.74600000000001,38.98,292,3.7
2016-09-09 07:04:25,413440190,117.74600000000001,38.98,292,3.6
2016-09-09 07:05:03,413440190,117.745,38.98,290,3.7
2016-09-09 07:05:22,413440190,117.744,38.981,290,3.7
2016-09-09 07:06:03,413440190,117.743,38.981,292,4.9
2016-09-09 07:06:22,413440190,117.743,38.981,292,5.2
2016-09-09 07:07:03,413440190,117.741,38.981,290,5.7
2016-09-09 07:07:22,413440190,117.741,38.981,288,5.8
2016-09-09 07:07:28,413440190,117.741,38.982,288,5.8
2016-09-09 07:07:36,413440190,117.74,38.982,288,5.8
2016-09-09 07:08:22,413440190,117.73899999999999,38.982,287,6.1
2016-09-09 07:09:22,413440190,117.73700000000001,38.983000000000004,280,6.1
2016-09-09 07:09:27,413440190,117.73700000000001,38.983000000000004,280,6.0
2016-09-09 07:10:22,413440190,117.735,38.983000000000004,279,5.6
2016-09-09 07:10:28,413440190,117.735,38.983000000000004,279,5.6
2016-09-09 07:10:43,413440190,117.734,38.983000000000004,280,5.2
2016-09-09 07:11:22,413440190,117.73299999999999,38.983000000000004,291,5.0
2016-09-09 07:11:43,413440190,117.73200000000001,38.983000000000004,298,4.9
2016-09-09 07:12:23,413440190,117.73100000000001,38.984,295,4.4
2016-09-09 07:12:43,413440190,117.73100000000001,38.984,291,3.8
2016-09-09 07:13:02,413440190,117.73,38.984,294,3.6
2016-09-09 07:13:23,413440190,117.73,38.984,303,3.0
2016-09-09 07:13:43,413440190,117.73,38.984,319,2.6
2016-09-09 07:14:02,413440190,117.73,38.984,335,1.7
2016-09-09 07:14:06,413440190,117.73,38.984,335,1.7
2016-09-09 07:14:23,413440190,117.73,38.985,352,0.9
2016-09-09 07:14:43,413440190,117.73,38.985,4,0.6
2016-09-09 07:15:02,413440190,117.73,38.985,10,0.4
2016-09-09 07:15:08,413440190,117.73,38.985,10,0.4
2016-09-09 07:15:23,413440190,117.73,38.985,11,0.6
2016-09-09 07:15:43,413440190,117.73,38.985,12,1.1
2016-09-09 07:16:02,413440190,117.729,38.984,13,1.0
2016-09-09 07:16:23,413440190,117.729,38.984,13,0.8
2016-09-09 07:16:42,413440190,117.729,38.984,14,0.6
2016-09-09 07:17:02,413440190,117.729,38.985,16,0.6
2016-09-09 07:17:23,413440190,117.729,38.984,20,0.6
2016-09-09 07:17:42,413440190,117.729,38.984,20,0.9
2016-09-09 07:18:02,413440190,117.729,38.984,22,0.9
2016-09-09 07:18:23,413440190,117.729,38.984,27,0.9
2016-09-09 07:18:26,413440190,117.729,38.984,27,0.9
2016-09-09 07:18:42,413440190,117.729,38.984,27,1.3
2016-09-09 07:19:03,413440190,117.729,38.984,24,1.6
2016-09-09 07:19:23,413440190,117.729,38.984,21,1.8
2016-09-09 07:19:42,413440190,117.729,38.984,20,1.8
2016-09-09 07:20:03,413440190,117.728,38.984,22,1.1
2016-09-09 07:20:23,413440190,117.728,38.984,24,0.8
2016-09-09 07:20:27,413440190,117.728,38.984,24,0.8
2016-09-09 07:20:43,413440190,117.728,38.984,24,0.9
2016-09-09 07:21:03,413440190,117.728,38.983000000000004,24,0.9
2016-09-09 07:21:23,413440190,117.728,38.983000000000004,24,0.9
2016-09-09 07:22:23,413440190,117.728,38.983000000000004,24,0.7
2016-09-09 07:22:43,413440190,117.728,38.983000000000004,23,0.4
2016-09-09 07:23:23,413440190,117.728,38.983000000000004,24,0.1
2016-09-09 07:23:43,413440190,117.728,38.983000000000004,24,0.1
2016-09-09 07:24:03,413440190,117.728,38.983000000000004,24,0.1
2016-09-09 07:24:23,413440190,117.728,38.983000000000004,24,0.1
2016-09-09 07:24:43,413440190,117.728,38.983000000000004,24,0.1
2016-09-09 07:25:03,413440190,117.728,38.983000000000004,24,0.1
2016-09-09 07:25:23,413440190,117.728,38.983000000000004,23,0.1
2016-09-09 07:25:43,413440190,117.728,38.983000000000004,24,0.2
2016-09-09 07:26:03,413440190,117.728,38.983000000000004,24,0.1
2016-09-09 07:27:03,413440190,117.728,38.983000000000004,24,0.1
2016-09-09 11:41:36,413440190,117.73100000000001,38.984,90,2.7
2016-09-09 11:45:17,413440190,117.728,38.983000000000004,24,0.3
2016-09-09 11:45:38,413440190,117.728,38.983000000000004,20,1.1
2016-09-09 11:48:01,413440190,117.744,38.981,115,7.6
2016-09-09 11:52:57,413440190,117.728,38.984,24,1.2
2016-09-09 11:53:19,413440190,117.728,38.984,41,1.6
2016-09-09 12:00:03,413440190,117.779,38.971,110,6.0
2016-09-09 12:00:58,413440190,117.781,38.97,108,7.6
2016-09-09 12:04:59,413440190,117.79299999999999,38.969,94,9.0
2016-09-09 12:05:43,413440190,117.796,38.969,94,9.0
2016-09-09 12:12:36,413440190,117.818,38.964,109,9.6
2016-09-09 12:21:23,413440190,117.85,38.958,100,11.2
2016-09-09 12:31:04,413440190,117.889,38.953,99,11.7
2016-09-09 12:52:57,413440190,117.729,38.984,86,2.4
2016-09-09 12:52:38,413440190,117.73100000000001,38.984,90,2.5
2016-09-09 12:53:17,413440190,117.741,38.982,115,7.3
2016-09-09 12:53:38,413440190,117.744,38.981,117,7.6
2016-09-09 12:53:19,413440190,117.745,38.98,114,7.7
2016-09-09 12:53:57,413440190,117.76,38.976,101,9.8
2016-09-09 12:54:19,413440190,117.76899999999999,38.974000000000004,105,11.1
2016-09-09 12:53:37,413440190,117.771,38.974000000000004,104,11.2
2016-09-09 12:54:17,413440190,117.773,38.973,106,10.3
2016-09-09 12:53:58,413440190,117.78200000000001,38.97,106,7.7
2016-09-09 12:54:38,413440190,117.78299999999999,38.97,104,8.4
2016-09-09 12:54:58,413440190,117.78399999999999,38.97,103,8.6
2016-09-09 12:55:17,413440190,117.795,38.969,94,9.0
2016-09-09 12:55:01,413440190,117.795,38.969,94,9.0
2016-09-09 12:55:18,413440190,117.80799999999999,38.967,105,9.6
2016-09-09 12:55:38,413440190,117.809,38.966,109,9.6
2016-09-09 12:54:57,413440190,117.82,38.963,109,9.6
2016-09-09 12:55:58,413440190,117.845,38.959,99,11.3
2016-09-09 12:55:19,413440190,117.84700000000001,38.958,99,11.3
2016-09-09 12:55:37,413440190,117.85600000000001,38.957,101,11.3
2016-09-09 13:13:58,413440190,118.05799999999999,38.917,104,11.8
2016-09-09 13:35:17,413440190,118.14,38.891,117,11.9
2016-09-15 03:17:40,413440190,118.154,38.908,305,12.6
2016-09-15 03:19:54,413440190,118.145,38.913000000000004,305,12.6
2016-09-15 03:20:35,413440190,118.14200000000001,38.914,305,12.6
2016-09-15 03:22:36,413440190,118.134,38.919000000000004,305,12.6
2016-09-15 03:25:31,413440190,118.124,38.924,302,12.6
2016-09-15 03:25:40,413440190,118.12299999999999,38.925,299,12.6
2016-09-15 03:27:54,413440190,118.11399999999999,38.928000000000004,291,12.6
2016-09-15 03:44:27,413440190,118.051,38.938,278,6.4
2016-09-15 04:00:57,413440190,118.022,38.944,275,4.9
2016-09-15 04:17:36,413440190,117.994,38.949,276,4.7
2016-09-15 04:39:57,413440190,117.921,38.954,278,10.8
2016-09-15 04:40:01,413440190,117.921,38.954,278,10.8
2016-09-15 04:40:16,413440190,117.92,38.954,277,10.8
2016-09-15 04:40:36,413440190,117.91799999999999,38.954,277,10.8
2016-09-15 04:43:17,413440190,117.90799999999999,38.955,277,10.9
2016-09-15 04:43:21,413440190,117.90799999999999,38.955,277,10.8
2016-09-15 04:44:56,413440190,117.902,38.955999999999996,278,10.8
2016-09-15 04:44:59,413440190,117.902,38.955999999999996,278,10.8
2016-09-15 04:45:17,413440190,117.9,38.955999999999996,279,10.8
2016-09-15 04:45:36,413440190,117.899,38.957,279,10.8
2016-09-15 04:49:57,413440190,117.882,38.959,279,11.3
2016-09-15 04:50:16,413440190,117.881,38.959,280,11.3
2016-09-15 04:50:57,413440190,117.87799999999999,38.96,280,11.3
2016-09-15 04:51:16,413440190,117.87700000000001,38.96,280,11.3
2016-09-15 04:52:56,413440190,117.87100000000001,38.961,280,11.2
2016-09-15 04:53:35,413440190,117.868,38.961,280,11.3
2016-09-15 04:54:35,413440190,117.86399999999999,38.961999999999996,269,10.9
2016-09-15 04:55:16,413440190,117.861,38.961999999999996,270,10.7
2016-09-15 04:58:37,413440190,117.84899999999999,38.961999999999996,280,10.9
2016-09-15 04:58:39,413440190,117.84899999999999,38.961999999999996,280,10.8
2016-09-15 04:59:56,413440190,117.844,38.963,280,10.9
2016-09-15 05:00:00,413440190,117.844,38.963,280,10.8
2016-09-15 05:00:17,413440190,117.84200000000001,38.963,280,10.7
2016-09-15 05:00:37,413440190,117.84100000000001,38.963,280,10.7
2016-09-15 05:00:56,413440190,117.84,38.964,280,10.7
2016-09-15 05:01:17,413440190,117.839,38.964,280,10.8
2016-09-15 05:01:37,413440190,117.837,38.964,280,10.9
2016-09-15 05:01:56,413440190,117.836,38.964,280,10.9
2016-09-15 05:01:58,413440190,117.836,38.964,280,10.8
2016-09-15 05:02:56,413440190,117.83200000000001,38.965,280,10.8
2016-09-15 05:04:16,413440190,117.82700000000001,38.965,278,10.7
2016-09-15 05:04:35,413440190,117.82600000000001,38.965,278,10.8
2016-09-15 05:04:56,413440190,117.825,38.966,279,10.8
2016-09-15 05:05:16,413440190,117.823,38.966,278,10.8
2016-09-15 05:05:35,413440190,117.822,38.966,278,10.8
2016-09-15 05:05:55,413440190,117.821,38.966,278,10.8
2016-09-15 05:06:16,413440190,117.82,38.966,278,10.8
2016-09-15 05:06:55,413440190,117.81700000000001,38.967,278,10.8
2016-09-15 05:07:35,413440190,117.815,38.967,278,10.7
2016-09-15 05:08:16,413440190,117.81200000000001,38.967,278,10.7
2016-09-15 05:09:16,413440190,117.80799999999999,38.968,278,10.7
2016-09-15 05:09:20,413440190,117.80799999999999,38.968,278,10.7
2016-09-15 05:09:35,413440190,117.807,38.968,278,10.7
2016-09-15 05:09:55,413440190,117.806,38.968,278,10.7
2016-09-15 05:10:16,413440190,117.804,38.968,277,10.7
2016-09-15 05:10:20,413440190,117.804,38.968,277,10.7
2016-09-15 05:10:36,413440190,117.803,38.968,278,10.8
2016-09-15 05:10:41,413440190,117.804,38.968,277,10.7
2016-09-15 05:10:55,413440190,117.802,38.968,280,10.8
2016-09-15 05:11:16,413440190,117.801,38.969,281,10.7
2016-09-15 05:11:21,413440190,117.801,38.969,281,10.7
2016-09-15 05:11:36,413440190,117.79899999999999,38.969,281,10.7
2016-09-15 05:11:55,413440190,117.79799999999999,38.969,281,10.7
2016-09-15 05:12:16,413440190,117.79700000000001,38.969,280,10.5
2016-09-15 05:13:36,413440190,117.792,38.97,281,10.8
2016-09-15 05:13:40,413440190,117.792,38.97,281,10.8
2016-09-15 05:14:16,413440190,117.789,38.971,281,10.7
2016-09-15 05:14:55,413440190,117.787,38.971,281,10.6
2016-09-15 05:15:16,413440190,117.786,38.971,280,10.6
2016-09-15 05:15:55,413440190,117.78299999999999,38.972,281,10.7
2016-09-15 05:15:59,413440190,117.78299999999999,38.972,281,10.7
2016-09-15 05:17:16,413440190,117.77799999999999,38.972,280,10.7
2016-09-15 05:17:19,413440190,117.77799999999999,38.972,280,10.7
2016-09-15 05:17:37,413440190,117.777,38.973,281,10.7
2016-09-15 05:17:55,413440190,117.77600000000001,38.973,281,10.7
2016-09-15 05:18:16,413440190,117.775,38.973,281,10.6
2016-09-15 05:18:19,413440190,117.775,38.973,281,10.5
2016-09-15 05:18:37,413440190,117.773,38.973,280,10.5
2016-09-15 05:18:57,413440190,117.772,38.973,281,9.7
2016-09-15 05:19:16,413440190,117.771,38.973,282,9.2
2016-09-15 05:19:18,413440190,117.771,38.973,282,9.2
2016-09-15 05:19:57,413440190,117.76899999999999,38.974000000000004,283,8.0
2016-09-15 05:20:16,413440190,117.76799999999999,38.974000000000004,283,7.8
2016-09-15 05:20:19,413440190,117.76799999999999,38.974000000000004,283,7.8
2016-09-15 05:20:37,413440190,117.76700000000001,38.974000000000004,283,7.6
2016-09-15 05:21:37,413440190,117.765,38.975,283,7.4
2016-09-15 05:21:41,413440190,117.765,38.975,283,7.4
2016-09-15 05:21:57,413440190,117.764,38.975,283,7.6
2016-09-15 05:22:15,413440190,117.76299999999999,38.975,284,7.7
2016-09-15 05:22:37,413440190,117.762,38.975,285,7.8
2016-09-15 05:22:40,413440190,117.762,38.975,285,7.8
2016-09-15 05:22:55,413440190,117.76100000000001,38.975,288,7.8
2016-09-15 05:23:15,413440190,117.76,38.976,288,7.8
2016-09-15 05:23:37,413440190,117.759,38.976,288,7.9
2016-09-15 05:23:40,413440190,117.759,38.976,288,7.8
2016-09-15 05:23:55,413440190,117.759,38.976,288,7.9
2016-09-15 05:24:03,413440190,117.759,38.976,288,7.8
2016-09-15 05:25:15,413440190,117.755,38.977,293,7.8
2016-09-15 05:25:17,413440190,117.755,38.977,293,7.8
2016-09-15 05:25:55,413440190,117.75299999999999,38.978,293,7.4
2016-09-15 05:26:15,413440190,117.75299999999999,38.978,293,7.2
2016-09-15 05:26:36,413440190,117.75200000000001,38.978,294,7.2
2016-09-15 05:26:55,413440190,117.751,38.979,295,7.1
2016-09-15 05:27:15,413440190,117.75,38.979,295,7.1
2016-09-15 05:27:36,413440190,117.749,38.979,295,7.1
2016-09-15 05:27:55,413440190,117.749,38.979,297,7.1
2016-09-15 05:28:15,413440190,117.74799999999999,38.98,298,7.0
2016-09-15 05:28:26,413440190,117.74799999999999,38.98,298,6.9
2016-09-15 05:28:36,413440190,117.74700000000001,38.98,298,7.0
2016-09-15 05:28:56,413440190,117.74700000000001,38.98,298,7.0
2016-09-15 05:29:16,413440190,117.74600000000001,38.981,298,7.0
2016-09-15 05:29:36,413440190,117.745,38.981,298,7.0
2016-09-15 05:30:16,413440190,117.744,38.982,298,7.0
2016-09-15 05:30:36,413440190,117.743,38.982,298,7.0
2016-09-15 05:30:56,413440190,117.742,38.982,298,7.0
2016-09-15 05:31:37,413440190,117.741,38.983000000000004,300,5.2
2016-09-15 05:31:56,413440190,117.74,38.983000000000004,300,4.6
2016-09-15 05:32:16,413440190,117.74,38.983000000000004,299,4.2
2016-09-15 05:32:37,413440190,117.74,38.983000000000004,297,4.2
2016-09-15 05:32:56,413440190,117.73899999999999,38.984,292,4.2
2016-09-15 05:33:16,413440190,117.73899999999999,38.984,288,4.2
2016-09-15 05:33:56,413440190,117.738,38.984,278,4.7
2016-09-15 05:34:00,413440190,117.738,38.984,278,4.7
2016-09-15 05:34:16,413440190,117.73700000000001,38.984,276,5.1
2016-09-15 05:34:37,413440190,117.736,38.984,278,5.6
2016-09-15 05:34:56,413440190,117.736,38.984,279,5.8
2016-09-15 05:35:17,413440190,117.735,38.984,279,6.0
2016-09-15 05:35:37,413440190,117.734,38.984,274,6.1
2016-09-15 05:36:17,413440190,117.73299999999999,38.984,265,6.2
2016-09-15 05:36:20,413440190,117.73299999999999,38.984,265,6.2
2016-09-15 05:36:37,413440190,117.73200000000001,38.984,260,6.2
2016-09-15 05:36:57,413440190,117.73100000000001,38.984,258,5.7
2016-09-15 05:37:17,413440190,117.73100000000001,38.984,259,5.1
2016-09-15 05:37:35,413440190,117.73,38.984,256,4.2
2016-09-15 05:37:38,413440190,117.73,38.984,256,4.2
2016-09-15 05:37:57,413440190,117.73,38.984,252,3.3
2016-09-15 05:38:17,413440190,117.729,38.984,257,2.9
2016-09-15 05:38:35,413440190,117.729,38.984,273,2.3
2016-09-15 05:38:38,413440190,117.729,38.984,273,2.2
2016-09-15 05:38:57,413440190,117.729,38.984,291,1.2
2016-09-15 05:39:17,413440190,117.729,38.984,306,0.8
2016-09-15 05:39:57,413440190,117.729,38.984,312,0.6
2016-09-15 05:40:17,413440190,117.729,38.984,312,0.5
2016-09-15 05:40:57,413440190,117.729,38.984,311,0.5
2016-09-15 05:41:17,413440190,117.729,38.984,310,0.6
2016-09-15 05:41:35,413440190,117.729,38.984,309,0.6
2016-09-15 05:41:57,413440190,117.729,38.984,308,0.8
2016-09-15 05:42:16,413440190,117.729,38.984,308,0.9
2016-09-15 05:42:21,413440190,117.729,38.984,308,0.9
2016-09-15 05:42:35,413440190,117.729,38.984,307,0.6
2016-09-15 05:42:57,413440190,117.729,38.983000000000004,304,0.5
2016-09-15 05:43:16,413440190,117.729,38.983000000000004,301,0.6
2016-09-15 05:43:21,413440190,117.729,38.983000000000004,301,0.6
2016-09-15 05:43:35,413440190,117.729,38.983000000000004,301,0.4
2016-09-15 05:43:57,413440190,117.729,38.983000000000004,300,0.3
2016-09-15 05:44:16,413440190,117.729,38.983000000000004,298,0.2
2016-09-15 05:44:36,413440190,117.729,38.983000000000004,297,0.1
2016-09-15 05:44:57,413440190,117.729,38.983000000000004,296,0.1
2016-09-15 05:45:16,413440190,117.729,38.983000000000004,296,0.2
2016-09-15 05:45:36,413440190,117.729,38.983000000000004,295,0.1
2016-09-15 05:45:56,413440190,117.729,38.983000000000004,295,0.1
2016-09-15 05:46:16,413440190,117.729,38.983000000000004,296,0.1
2016-09-15 05:46:36,413440190,117.729,38.983000000000004,296,0.1
2016-09-15 05:46:56,413440190,117.729,38.983000000000004,296,0.1
2016-09-15 05:47:16,413440190,117.729,38.983000000000004,295,0.2
2016-09-15 05:47:36,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 05:48:56,413440190,117.729,38.983000000000004,295,0.1
2016-09-15 05:49:15,413440190,117.729,38.983000000000004,295,0.1
2016-09-15 05:49:36,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 05:52:56,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 05:53:56,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 10:35:17,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 10:35:38,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 10:36:17,413440190,117.729,38.983000000000004,295,0.7
2016-09-15 10:36:38,413440190,117.729,38.983000000000004,297,0.9
2016-09-15 10:37:17,413440190,117.729,38.984,287,0.4
2016-09-15 10:37:38,413440190,117.729,38.984,274,0.2
2016-09-15 10:37:58,413440190,117.729,38.984,266,0.5
2016-09-15 10:38:17,413440190,117.729,38.984,262,1.1
2016-09-15 10:38:38,413440190,117.729,38.984,263,1.3
2016-09-15 10:38:58,413440190,117.729,38.984,270,1.2
2016-09-15 10:39:17,413440190,117.729,38.984,274,1.0
2016-09-15 10:39:19,413440190,117.729,38.984,272,1.1
2016-09-15 10:39:37,413440190,117.729,38.984,276,0.9
2016-09-15 10:40:18,413440190,117.729,38.984,283,0.8
2016-09-15 10:40:37,413440190,117.729,38.984,286,0.8
2016-09-15 10:40:58,413440190,117.729,38.984,280,0.6
2016-09-15 10:41:18,413440190,117.729,38.984,275,0.6
2016-09-15 10:41:22,413440190,117.729,38.984,275,0.6
2016-09-15 10:41:58,413440190,117.729,38.984,283,0.8
2016-09-15 10:42:18,413440190,117.73,38.984,287,0.8
2016-09-15 10:42:36,413440190,117.73,38.984,289,0.8
2016-09-15 10:42:37,413440190,117.73,38.984,289,0.7
2016-09-15 10:42:58,413440190,117.73,38.984,290,0.8
2016-09-15 10:43:18,413440190,117.73,38.984,290,1.0
2016-09-15 10:43:37,413440190,117.73,38.984,289,1.1
2016-09-15 10:43:39,413440190,117.73,38.984,289,1.1
2016-09-15 10:43:58,413440190,117.73,38.984,290,1.0
2016-09-15 10:44:18,413440190,117.73,38.984,290,0.9
2016-09-15 10:44:37,413440190,117.73,38.984,293,1.1
2016-09-15 10:44:58,413440190,117.73100000000001,38.984,295,1.3
2016-09-15 10:45:18,413440190,117.73100000000001,38.984,295,1.5
2016-09-15 10:45:37,413440190,117.73100000000001,38.984,295,1.6
2016-09-15 10:45:58,413440190,117.73100000000001,38.984,300,1.7
2016-09-15 10:46:18,413440190,117.73100000000001,38.984,311,1.7
2016-09-15 10:46:37,413440190,117.73100000000001,38.984,322,1.7
2016-09-15 10:46:58,413440190,117.73200000000001,38.984,334,1.8
2016-09-15 10:47:18,413440190,117.73200000000001,38.984,346,1.9
