Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-15 10:47:37,413440190,117.73200000000001,38.984,355,1.9
2016-09-15 10:47:58,413440190,117.73200000000001,38.983000000000004,4,2.0
2016-09-15 10:48:18,413440190,117.73200000000001,38.983000000000004,12,1.9
2016-09-15 10:48:37,413440190,117.73200000000001,38.983000000000004,21,1.8
2016-09-15 10:48:58,413440190,117.73200000000001,38.983000000000004,28,1.6
2016-09-15 10:49:17,413440190,117.73200000000001,38.983000000000004,32,1.3
2016-09-15 10:49:37,413440190,117.73200000000001,38.983000000000004,37,1.1
2016-09-15 10:49:58,413440190,117.73200000000001,38.983000000000004,40,1.3
2016-09-15 10:50:00,413440190,117.73200000000001,38.983000000000004,40,1.3
2016-09-15 10:50:17,413440190,117.73200000000001,38.982,42,1.5
2016-09-15 10:50:37,413440190,117.73200000000001,38.982,44,1.7
2016-09-15 10:50:58,413440190,117.73200000000001,38.982,47,1.9
2016-09-15 10:51:02,413440190,117.73200000000001,38.982,47,1.8
2016-09-15 10:51:17,413440190,117.73100000000001,38.982,47,2.0
2016-09-15 10:51:37,413440190,117.73100000000001,38.982,49,2.2
2016-09-15 10:51:58,413440190,117.73100000000001,38.982,53,2.3
2016-09-15 10:52:17,413440190,117.73100000000001,38.982,58,2.3
2016-09-15 10:52:37,413440190,117.73100000000001,38.981,65,2.3
2016-09-15 10:52:58,413440190,117.73100000000001,38.981,75,2.1
2016-09-15 10:54:17,413440190,117.73,38.981,95,0.5
2016-09-15 10:54:58,413440190,117.73,38.981,102,0.5
2016-09-15 10:55:03,413440190,117.73,38.981,100,0.4
2016-09-15 10:55:37,413440190,117.73,38.981,104,0.3
2016-09-15 10:55:58,413440190,117.73,38.981,106,0.3
2016-09-15 10:56:17,413440190,117.73,38.981,107,0.2
2016-09-15 10:56:37,413440190,117.73,38.981,107,0.2
2016-09-15 10:56:58,413440190,117.73,38.981,109,0.3
2016-09-15 10:57:37,413440190,117.73,38.981,113,0.1
2016-09-15 10:58:17,413440190,117.73,38.981,113,0.1
2016-09-15 10:58:37,413440190,117.73,38.981,112,0.1
2016-09-15 10:58:58,413440190,117.73,38.981,112,0.2
2016-09-15 10:59:18,413440190,117.73,38.981,114,0.2
2016-09-15 11:00:37,413440190,117.73,38.981,113,0.1
2016-09-15 11:00:56,413440190,117.73,38.981,114,0.1
2016-09-15 11:01:18,413440190,117.73,38.981,113,0.1
2016-09-15 11:01:37,413440190,117.73,38.981,113,0.1
2016-09-15 11:01:56,413440190,117.73,38.981,113,0.1
2016-09-15 13:07:16,413440190,117.73,38.981,114,0.1
2016-09-15 13:07:36,413440190,117.73,38.981,109,0.4
2016-09-15 13:07:38,413440190,117.73,38.981,109,0.4
2016-09-15 13:07:57,413440190,117.73,38.981,102,0.9
2016-09-15 13:08:16,413440190,117.73,38.981,99,1.0
2016-09-15 13:08:36,413440190,117.73,38.981,87,1.1
2016-09-15 13:08:39,413440190,117.73,38.981,87,1.1
2016-09-15 13:08:57,413440190,117.73100000000001,38.981,75,1.2
2016-09-15 13:09:16,413440190,117.73100000000001,38.981,66,1.1
2016-09-15 13:09:36,413440190,117.73100000000001,38.981,57,0.9
2016-09-15 13:09:57,413440190,117.73100000000001,38.981,51,0.5
2016-09-15 13:10:16,413440190,117.73100000000001,38.981,46,0.6
2016-09-15 13:10:36,413440190,117.73100000000001,38.981,47,1.6
2016-09-15 13:10:40,413440190,117.73100000000001,38.981,47,1.5
2016-09-15 13:10:57,413440190,117.73100000000001,38.982,46,2.6
2016-09-15 13:11:18,413440190,117.73100000000001,38.982,44,2.7
2016-09-15 13:11:36,413440190,117.73200000000001,38.982,41,2.8
2016-09-15 13:11:57,413440190,117.73200000000001,38.982,33,3.1
2016-09-15 13:12:18,413440190,117.73200000000001,38.982,26,3.2
2016-09-15 13:12:36,413440190,117.73200000000001,38.983000000000004,18,3.3
2016-09-15 13:12:40,413440190,117.73200000000001,38.983000000000004,18,3.3
2016-09-15 13:12:57,413440190,117.73200000000001,38.983000000000004,8,3.1
2016-09-15 13:13:18,413440190,117.73200000000001,38.983000000000004,356,2.9
2016-09-15 13:13:36,413440190,117.73200000000001,38.983000000000004,340,2.4
2016-09-15 13:13:39,413440190,117.73200000000001,38.983000000000004,340,2.4
2016-09-15 13:13:57,413440190,117.73200000000001,38.984,328,2.8
2016-09-15 13:14:18,413440190,117.73200000000001,38.984,320,3.3
2016-09-15 13:14:36,413440190,117.73200000000001,38.984,308,3.2
2016-09-15 13:14:38,413440190,117.73200000000001,38.984,308,3.1
2016-09-15 13:14:56,413440190,117.73100000000001,38.984,293,3.1
2016-09-15 13:15:18,413440190,117.73100000000001,38.984,275,3.2
2016-09-15 13:15:36,413440190,117.73100000000001,38.984,264,3.7
2016-09-15 13:15:56,413440190,117.73,38.984,254,4.1
2016-09-15 13:16:18,413440190,117.729,38.984,262,4.5
2016-09-15 13:16:36,413440190,117.729,38.984,278,4.1
2016-09-15 13:16:40,413440190,117.729,38.984,278,4.0
2016-09-15 13:16:56,413440190,117.729,38.984,297,2.5
2016-09-15 13:17:35,413440190,117.729,38.984,323,0.9
2016-09-15 13:17:37,413440190,117.729,38.984,323,0.9
2016-09-15 13:17:56,413440190,117.728,38.984,343,0.2
2016-09-15 13:18:18,413440190,117.728,38.984,341,0.6
2016-09-15 13:18:37,413440190,117.728,38.984,339,0.9
2016-09-15 13:18:56,413440190,117.728,38.984,334,1.2
2016-09-15 13:19:05,413440190,117.728,38.984,337,1.1
2016-09-15 13:19:17,413440190,117.728,38.984,325,1.5
2016-09-15 13:19:37,413440190,117.728,38.984,319,1.1
2016-09-15 13:19:40,413440190,117.728,38.984,319,1.1
2016-09-15 13:19:56,413440190,117.729,38.984,319,0.8
2016-09-15 13:20:17,413440190,117.729,38.984,317,0.8
2016-09-15 13:20:37,413440190,117.729,38.984,316,0.6
2016-09-15 13:20:56,413440190,117.729,38.984,315,0.5
2016-09-15 13:21:37,413440190,117.729,38.984,311,0.3
2016-09-15 13:21:56,413440190,117.729,38.984,310,0.5
2016-09-15 13:22:17,413440190,117.729,38.984,309,0.4
2016-09-15 13:22:37,413440190,117.729,38.984,304,0.6
2016-09-15 13:22:56,413440190,117.729,38.984,303,0.3
2016-09-15 13:23:16,413440190,117.729,38.983000000000004,301,0.4
2016-09-15 13:23:37,413440190,117.729,38.983000000000004,301,0.3
2016-09-15 13:23:42,413440190,117.729,38.983000000000004,301,0.2
2016-09-15 13:24:16,413440190,117.729,38.983000000000004,302,0.5
2016-09-15 13:24:37,413440190,117.729,38.983000000000004,298,0.3
2016-09-15 13:24:40,413440190,117.729,38.983000000000004,298,0.2
2016-09-15 13:25:16,413440190,117.729,38.983000000000004,293,0.2
2016-09-15 13:25:37,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:25:56,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:26:16,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 13:26:37,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 13:26:56,413440190,117.729,38.983000000000004,296,0.1
2016-09-15 13:27:16,413440190,117.729,38.983000000000004,294,0.2
2016-09-15 13:27:37,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:27:56,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:28:16,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:28:37,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:29:16,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:30:16,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 13:30:37,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 13:30:57,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:31:16,413440190,117.729,38.983000000000004,294,0.1
2016-09-15 13:31:37,413440190,117.729,38.983000000000004,293,0.1
2016-09-15 13:32:16,413440190,117.729,38.983000000000004,293,0.1
2016-09-16 04:07:30,413440190,117.729,38.983000000000004,294,0.1
2016-09-16 04:07:50,413440190,117.729,38.983000000000004,293,0.1
2016-09-16 04:08:30,413440190,117.729,38.983000000000004,295,0.2
2016-09-16 04:08:50,413440190,117.729,38.983000000000004,301,0.3
2016-09-16 04:09:09,413440190,117.729,38.983000000000004,306,0.3
2016-09-16 04:09:50,413440190,117.729,38.983000000000004,319,0.6
2016-09-16 04:09:53,413440190,117.729,38.983000000000004,319,0.6
2016-09-16 04:10:09,413440190,117.729,38.984,330,1.0
2016-09-16 04:10:30,413440190,117.729,38.984,345,1.1
2016-09-16 04:10:50,413440190,117.729,38.984,4,1.2
2016-09-16 04:11:09,413440190,117.729,38.984,20,1.2
2016-09-16 04:11:30,413440190,117.729,38.984,33,1.3
2016-09-16 04:12:09,413440190,117.73,38.984,56,2.8
2016-09-16 04:12:30,413440190,117.73,38.984,66,3.2
2016-09-16 04:12:49,413440190,117.73,38.984,79,3.7
2016-09-16 04:13:09,413440190,117.73100000000001,38.984,91,3.6
2016-09-16 04:13:12,413440190,117.73100000000001,38.984,91,3.6
2016-09-16 04:13:30,413440190,117.73100000000001,38.984,104,3.5
2016-09-16 04:13:49,413440190,117.73200000000001,38.984,115,3.4
2016-09-16 04:14:09,413440190,117.73200000000001,38.984,116,3.4
2016-09-16 04:14:12,413440190,117.73200000000001,38.984,116,3.3
2016-09-16 04:14:30,413440190,117.73200000000001,38.984,114,3.6
2016-09-16 04:14:49,413440190,117.73299999999999,38.984,112,3.5
2016-09-16 04:15:49,413440190,117.734,38.984,118,3.5
2016-09-16 04:15:53,413440190,117.734,38.984,118,3.5
2016-09-16 04:16:28,413440190,117.735,38.983000000000004,120,3.6
2016-09-16 04:16:49,413440190,117.735,38.983000000000004,118,3.5
2016-09-16 04:16:52,413440190,117.735,38.983000000000004,118,3.5
2016-09-16 04:17:09,413440190,117.735,38.983000000000004,115,3.5
2016-09-16 04:17:28,413440190,117.736,38.983000000000004,114,3.5
2016-09-16 04:17:49,413440190,117.736,38.983000000000004,111,3.5
2016-09-16 04:17:52,413440190,117.736,38.983000000000004,111,3.5
2016-09-16 04:18:09,413440190,117.736,38.982,109,3.5
2016-09-16 04:18:28,413440190,117.73700000000001,38.982,108,3.5
2016-09-16 04:18:49,413440190,117.73700000000001,38.982,106,3.5
2016-09-16 04:18:54,413440190,117.73700000000001,38.982,106,3.5
2016-09-16 04:19:09,413440190,117.738,38.982,105,3.6
2016-09-16 04:19:49,413440190,117.73899999999999,38.982,105,4.6
2016-09-16 04:19:53,413440190,117.73899999999999,38.982,105,4.5
2016-09-16 04:20:09,413440190,117.73899999999999,38.982,105,5.3
2016-09-16 04:20:30,413440190,117.74,38.982,101,5.8
2016-09-16 04:20:50,413440190,117.741,38.982,99,6.0
2016-09-16 04:21:09,413440190,117.741,38.982,96,6.3
2016-09-16 04:21:30,413440190,117.742,38.981,96,6.6
2016-09-16 04:21:50,413440190,117.743,38.981,99,7.0
2016-09-16 04:22:09,413440190,117.744,38.981,113,6.6
2016-09-16 04:22:13,413440190,117.744,38.981,113,6.5
2016-09-16 04:22:30,413440190,117.744,38.981,115,6.4
2016-09-16 04:22:50,413440190,117.745,38.981,112,6.3
2016-09-16 04:23:09,413440190,117.74600000000001,38.981,110,6.3
2016-09-16 04:23:30,413440190,117.74700000000001,38.98,109,6.3
2016-09-16 04:23:50,413440190,117.74700000000001,38.98,111,6.3
2016-09-16 04:24:09,413440190,117.74799999999999,38.98,115,6.3
2016-09-16 04:24:30,413440190,117.749,38.98,115,6.2
2016-09-16 04:24:50,413440190,117.749,38.979,115,6.3
2016-09-16 04:25:09,413440190,117.75,38.979,115,6.5
2016-09-16 04:25:29,413440190,117.751,38.979,115,6.7
2016-09-16 04:25:49,413440190,117.751,38.979,115,6.8
2016-09-16 04:25:51,413440190,117.751,38.979,115,6.7
2016-09-16 04:26:09,413440190,117.75200000000001,38.978,114,7.0
2016-09-16 04:26:13,413440190,117.75200000000001,38.978,114,6.9
2016-09-16 04:26:29,413440190,117.75299999999999,38.978,115,7.1
2016-09-16 04:26:49,413440190,117.75399999999999,38.978,115,7.4
2016-09-16 04:27:09,413440190,117.755,38.977,115,7.6
2016-09-16 04:27:11,413440190,117.755,38.977,115,7.6
2016-09-16 04:27:29,413440190,117.755,38.977,115,7.9
2016-09-16 04:27:49,413440190,117.756,38.977,115,8.5
2016-09-16 04:28:10,413440190,117.757,38.976,115,9.0
2016-09-16 04:28:29,413440190,117.758,38.976,115,9.3
2016-09-16 04:29:10,413440190,117.76,38.975,112,9.6
2016-09-16 04:29:29,413440190,117.76100000000001,38.975,104,9.5
2016-09-16 04:29:49,413440190,117.762,38.975,100,9.5
2016-09-16 04:30:10,413440190,117.764,38.975,99,9.6
2016-09-16 04:30:49,413440190,117.766,38.974000000000004,100,10.0
2016-09-16 04:31:10,413440190,117.76700000000001,38.974000000000004,100,10.2
2016-09-16 04:31:49,413440190,117.76899999999999,38.974000000000004,100,10.3
2016-09-16 04:32:10,413440190,117.771,38.974000000000004,100,10.4
2016-09-16 04:32:29,413440190,117.772,38.973,100,10.4
2016-09-16 04:32:49,413440190,117.773,38.973,100,10.7
2016-09-16 04:33:10,413440190,117.774,38.973,100,10.9
2016-09-16 04:33:29,413440190,117.77600000000001,38.973,100,11.0
2016-09-16 04:33:49,413440190,117.777,38.973,99,11.0
2016-09-16 04:33:55,413440190,117.777,38.973,99,11.0
2016-09-16 04:34:09,413440190,117.77799999999999,38.973,100,11.1
2016-09-16 04:34:29,413440190,117.78,38.972,99,11.1
2016-09-16 04:34:49,413440190,117.781,38.972,100,11.1
2016-09-16 04:35:09,413440190,117.78200000000001,38.972,99,11.1
2016-09-16 04:35:11,413440190,117.78200000000001,38.972,99,11.0
2016-09-16 04:35:29,413440190,117.78299999999999,38.972,100,11.1
2016-09-16 04:35:49,413440190,117.785,38.972,101,11.0
2016-09-16 04:36:09,413440190,117.786,38.971,101,11.0
2016-09-16 04:36:13,413440190,117.786,38.971,101,11.0
2016-09-16 04:36:29,413440190,117.787,38.971,105,11.0
2016-09-16 04:36:49,413440190,117.789,38.971,105,10.9
2016-09-16 04:37:09,413440190,117.79,38.971,104,10.9
2016-09-16 04:37:29,413440190,117.791,38.97,104,10.9
2016-09-16 04:37:49,413440190,117.792,38.97,104,10.9
2016-09-16 04:38:09,413440190,117.794,38.97,104,10.9
2016-09-16 04:38:15,413440190,117.794,38.97,104,10.8
2016-09-16 04:38:30,413440190,117.795,38.97,105,10.9
2016-09-16 04:38:49,413440190,117.796,38.969,104,10.9
2016-09-16 04:39:10,413440190,117.79700000000001,38.969,105,11.0
2016-09-16 04:39:30,413440190,117.79899999999999,38.969,104,11.0
2016-09-16 04:39:49,413440190,117.8,38.969,104,11.0
2016-09-16 04:40:10,413440190,117.801,38.968,104,10.9
2016-09-16 04:40:13,413440190,117.801,38.968,104,10.8
2016-09-16 04:40:30,413440190,117.802,38.968,105,10.9
2016-09-16 04:40:49,413440190,117.804,38.968,104,11.0
2016-09-16 04:41:10,413440190,117.805,38.967,105,11.0
2016-09-16 04:41:12,413440190,117.805,38.967,105,11.0
2016-09-16 04:41:30,413440190,117.806,38.967,104,10.9
2016-09-16 04:41:49,413440190,117.807,38.967,104,10.9
2016-09-16 04:42:10,413440190,117.809,38.967,104,10.9
2016-09-16 04:42:14,413440190,117.809,38.967,104,10.8
2016-09-16 04:42:49,413440190,117.811,38.966,104,10.8
2016-09-16 04:44:10,413440190,117.816,38.965,110,10.9
2016-09-16 04:44:14,413440190,117.816,38.965,110,10.8
2016-09-16 04:45:10,413440190,117.82,38.964,115,10.9
2016-09-16 04:45:13,413440190,117.82,38.964,115,10.8
2016-09-16 04:45:28,413440190,117.821,38.963,115,10.7
2016-09-16 04:45:49,413440190,117.822,38.963,113,10.7
2016-09-16 04:47:10,413440190,117.82700000000001,38.961,105,10.7
2016-09-16 04:47:28,413440190,117.82799999999999,38.961,104,10.8
2016-09-16 04:50:09,413440190,117.838,38.96,99,10.8
2016-09-16 04:50:11,413440190,117.838,38.96,99,10.8
2016-09-16 04:50:28,413440190,117.839,38.959,99,10.7
2016-09-16 04:50:49,413440190,117.84100000000001,38.959,99,10.7
2016-09-16 04:51:28,413440190,117.84299999999999,38.959,99,10.7
2016-09-16 04:54:50,413440190,117.85600000000001,38.957,101,11.0
2016-09-16 04:54:54,413440190,117.85600000000001,38.957,101,11.0
2016-09-16 05:16:02,413440190,117.936,38.945,109,10.3
2016-09-16 05:18:02,413440190,117.943,38.943000000000005,111,10.1
2016-09-16 05:20:18,413440190,117.95100000000001,38.941,105,10.2
2016-09-16 05:40:20,413440190,118.02,38.929,102,9.7
2016-09-16 05:43:05,413440190,118.029,38.928000000000004,101,9.8
2016-09-16 05:50:11,413440190,118.053,38.923,104,9.8
2016-09-16 05:56:18,413440190,118.074,38.919000000000004,108,9.8
2016-09-16 06:17:49,413440190,118.141,38.891999999999996,122,9.9
2016-09-16 06:23:24,413440190,118.156,38.883,127,10.1
2016-09-16 06:25:03,413440190,118.161,38.88,126,10.1
2016-09-16 06:28:18,413440190,118.17,38.874,127,10.1
2016-09-27 09:55:05,413440190,118.147,38.909,303,11.0
2016-09-27 09:54:52,413440190,118.147,38.909,303,11.1
2016-09-27 10:03:18,413440190,118.12,38.923,290,11.0
2016-09-27 10:07:31,413440190,118.104,38.927,285,11.2
2016-09-27 10:10:07,413440190,118.094,38.929,283,11.2
2016-09-27 10:27:58,413440190,118.025,38.94,282,11.2
2016-09-27 10:40:35,413440190,117.975,38.946,266,11.2
2016-09-27 11:03:52,413440190,117.885,38.959,282,11.2
2016-09-27 11:03:57,413440190,117.885,38.959,282,11.2
2016-09-27 11:04:52,413440190,117.881,38.959,282,11.3
2016-09-27 11:05:11,413440190,117.87899999999999,38.96,282,11.2
2016-09-27 11:05:52,413440190,117.87700000000001,38.96,282,11.2
2016-09-27 11:05:55,413440190,117.87700000000001,38.96,282,11.2
2016-09-27 11:06:11,413440190,117.875,38.96,283,11.2
2016-09-27 11:09:11,413440190,117.86399999999999,38.961999999999996,284,11.0
2016-09-27 11:09:15,413440190,117.86399999999999,38.961999999999996,284,11.0
2016-09-27 11:09:51,413440190,117.861,38.963,283,11.0
2016-09-27 11:10:12,413440190,117.86,38.963,283,11.0
2016-09-27 11:10:19,413440190,117.86,38.963,283,11.0
2016-09-27 11:13:12,413440190,117.848,38.965,281,11.2
2016-09-27 11:13:15,413440190,117.848,38.965,281,11.2
2016-09-27 11:13:52,413440190,117.846,38.965,281,11.2
2016-09-27 11:14:52,413440190,117.84200000000001,38.966,282,11.3
2016-09-27 11:17:33,413440190,117.831,38.967,271,11.2
2016-09-27 11:18:12,413440190,117.829,38.967,269,11.2
2016-09-27 11:18:52,413440190,117.82600000000001,38.967,270,11.3
2016-09-27 11:20:31,413440190,117.819,38.967,273,11.3
2016-09-27 11:20:52,413440190,117.818,38.967,275,11.3
2016-09-27 11:21:31,413440190,117.815,38.968,278,11.3
2016-09-27 11:22:12,413440190,117.81299999999999,38.968,278,11.3
2016-09-27 11:22:31,413440190,117.811,38.968,277,11.3
2016-09-27 11:22:52,413440190,117.81,38.968,279,11.3
2016-09-27 11:22:56,413440190,117.81,38.968,279,11.2
2016-09-27 11:23:12,413440190,117.809,38.968,280,11.3
2016-09-27 11:23:31,413440190,117.807,38.969,280,11.3
2016-09-27 11:23:52,413440190,117.806,38.969,279,11.3
2016-09-27 11:24:12,413440190,117.805,38.969,279,11.3
2016-09-27 11:24:31,413440190,117.803,38.969,279,11.3
2016-09-27 11:24:51,413440190,117.802,38.969,279,11.3
2016-09-27 11:25:31,413440190,117.79899999999999,38.97,280,11.4
2016-09-27 11:25:33,413440190,117.79899999999999,38.97,280,11.4
2016-09-27 11:26:31,413440190,117.795,38.97,277,11.3
2016-09-27 11:26:34,413440190,117.795,38.97,277,11.2
2016-09-27 11:26:51,413440190,117.794,38.97,277,11.1
2016-09-27 11:27:31,413440190,117.791,38.971,281,10.5
2016-09-27 11:27:51,413440190,117.79,38.971,282,10.4
