Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-27 11:28:12,413440190,117.789,38.971,282,10.4
2016-09-27 11:28:31,413440190,117.788,38.971,282,9.9
2016-09-27 11:28:53,413440190,117.787,38.971,282,9.5
2016-09-27 11:29:12,413440190,117.786,38.971,282,9.2
2016-09-27 11:29:31,413440190,117.785,38.972,281,9.0
2016-09-27 11:29:34,413440190,117.785,38.972,281,9.0
2016-09-27 11:29:53,413440190,117.78299999999999,38.972,282,9.0
2016-09-27 11:30:12,413440190,117.78299999999999,38.972,282,9.0
2016-09-27 11:30:53,413440190,117.78,38.972,282,9.3
2016-09-27 11:32:12,413440190,117.779,38.973,282,9.3
2016-09-27 11:31:53,413440190,117.777,38.973,282,9.4
2016-09-27 11:33:12,413440190,117.773,38.974000000000004,282,9.4
2016-09-27 11:33:52,413440190,117.771,38.974000000000004,282,9.5
2016-09-27 11:34:52,413440190,117.76700000000001,38.975,280,8.9
2016-09-27 11:35:52,413440190,117.764,38.975,275,9.8
2016-09-27 11:35:55,413440190,117.764,38.975,275,9.8
2016-09-27 11:36:12,413440190,117.76299999999999,38.975,275,10.0
2016-09-27 11:36:52,413440190,117.76,38.975,280,10.3
2016-09-27 11:36:54,413440190,117.76,38.975,280,10.3
2016-09-27 11:37:12,413440190,117.759,38.975,280,9.9
2016-09-27 11:37:31,413440190,117.758,38.976,282,9.4
2016-09-27 11:37:52,413440190,117.757,38.976,286,8.5
2016-09-27 11:38:12,413440190,117.756,38.976,291,7.2
2016-09-27 11:38:20,413440190,117.756,38.976,291,7.2
2016-09-27 11:38:31,413440190,117.756,38.976,292,6.5
2016-09-27 11:38:52,413440190,117.755,38.976,290,6.4
2016-09-27 11:39:12,413440190,117.75399999999999,38.977,291,6.5
2016-09-27 11:39:52,413440190,117.75299999999999,38.977,295,7.0
2016-09-27 11:40:12,413440190,117.75200000000001,38.977,295,7.1
2016-09-27 11:40:31,413440190,117.751,38.978,297,7.2
2016-09-27 11:40:52,413440190,117.75,38.978,298,7.3
2016-09-27 11:41:12,413440190,117.75,38.978,298,7.3
2016-09-27 11:41:31,413440190,117.749,38.979,298,6.9
2016-09-27 11:41:52,413440190,117.74799999999999,38.979,296,6.5
2016-09-27 11:42:12,413440190,117.74700000000001,38.979,295,6.3
2016-09-27 11:42:31,413440190,117.74700000000001,38.979,295,6.1
2016-09-27 11:42:52,413440190,117.74600000000001,38.98,295,6.0
2016-09-27 11:43:12,413440190,117.74600000000001,38.98,295,5.9
2016-09-27 11:43:15,413440190,117.74600000000001,38.98,295,5.8
2016-09-27 11:43:31,413440190,117.745,38.98,295,5.9
2016-09-27 11:44:12,413440190,117.744,38.98,295,5.8
2016-09-27 11:44:14,413440190,117.744,38.98,295,5.8
2016-09-27 11:44:32,413440190,117.743,38.981,295,5.5
2016-09-27 11:44:52,413440190,117.742,38.981,295,4.9
2016-09-27 11:45:12,413440190,117.742,38.981,295,4.8
2016-09-27 11:45:16,413440190,117.742,38.981,295,4.7
2016-09-27 11:45:52,413440190,117.741,38.981,295,5.0
2016-09-27 11:46:12,413440190,117.74,38.982,294,5.2
2016-09-27 11:46:32,413440190,117.74,38.982,293,5.3
2016-09-27 11:47:12,413440190,117.73899999999999,38.982,299,5.9
2016-09-27 11:47:32,413440190,117.738,38.983000000000004,299,6.2
2016-09-27 11:47:52,413440190,117.73700000000001,38.983000000000004,300,6.2
2016-09-27 11:48:00,413440190,117.738,38.983000000000004,299,6.2
2016-09-27 11:48:12,413440190,117.73700000000001,38.983000000000004,301,5.8
2016-09-27 11:48:52,413440190,117.735,38.984,309,5.1
2016-09-27 11:49:12,413440190,117.735,38.984,309,4.9
2016-09-27 11:49:17,413440190,117.735,38.984,309,4.9
2016-09-27 11:49:32,413440190,117.734,38.984,306,5.1
2016-09-27 11:50:11,413440190,117.734,38.985,308,5.3
2016-09-27 11:50:32,413440190,117.73299999999999,38.985,310,5.3
2016-09-27 11:50:36,413440190,117.73299999999999,38.985,310,5.3
2016-09-27 11:50:51,413440190,117.73299999999999,38.985,311,5.2
2016-09-27 11:51:11,413440190,117.73200000000001,38.986,310,4.9
2016-09-27 11:51:32,413440190,117.73200000000001,38.986,306,4.6
2016-09-27 11:51:37,413440190,117.73200000000001,38.986,306,4.5
2016-09-27 11:51:51,413440190,117.73100000000001,38.986,298,4.3
2016-09-27 11:52:11,413440190,117.73100000000001,38.986,289,4.0
2016-09-27 11:52:32,413440190,117.73,38.986,274,3.7
2016-09-27 11:52:36,413440190,117.73,38.986,274,3.6
2016-09-27 11:52:51,413440190,117.73,38.986,259,3.5
2016-09-27 11:53:11,413440190,117.73,38.986,256,3.5
2016-09-27 11:53:32,413440190,117.729,38.986,247,3.0
2016-09-27 11:53:51,413440190,117.729,38.986,237,3.1
2016-09-27 11:54:11,413440190,117.729,38.986,233,3.6
2016-09-27 11:54:32,413440190,117.728,38.986,230,3.7
2016-09-27 11:54:51,413440190,117.728,38.986,226,3.9
2016-09-27 11:55:11,413440190,117.727,38.985,223,3.9
2016-09-27 11:55:52,413440190,117.727,38.985,218,2.6
2016-09-27 11:56:11,413440190,117.727,38.985,216,2.1
2016-09-27 11:56:32,413440190,117.727,38.985,207,1.2
2016-09-27 11:56:52,413440190,117.727,38.985,193,0.6
2016-09-27 11:57:12,413440190,117.727,38.985,174,0.5
2016-09-27 11:57:52,413440190,117.727,38.985,130,0.9
2016-09-27 11:58:52,413440190,117.727,38.985,123,1.1
2016-09-27 11:59:12,413440190,117.727,38.985,123,1.2
2016-09-27 11:59:32,413440190,117.727,38.985,120,1.3
2016-09-27 11:59:52,413440190,117.727,38.984,120,1.5
2016-09-27 11:59:56,413440190,117.727,38.984,120,1.5
2016-09-27 12:00:12,413440190,117.728,38.984,126,1.6
2016-09-27 12:00:32,413440190,117.728,38.984,139,1.6
2016-09-27 12:00:52,413440190,117.728,38.984,158,1.5
2016-09-27 12:01:12,413440190,117.728,38.984,171,1.0
2016-09-27 12:01:52,413440190,117.728,38.984,191,1.4
2016-09-27 12:02:12,413440190,117.728,38.984,201,1.3
2016-09-27 12:02:31,413440190,117.728,38.983000000000004,200,1.1
2016-09-27 12:02:52,413440190,117.728,38.983000000000004,197,1.1
2016-09-27 12:03:12,413440190,117.728,38.983000000000004,197,1.2
2016-09-27 12:03:31,413440190,117.728,38.983000000000004,199,1.0
2016-09-27 12:03:52,413440190,117.728,38.983000000000004,201,1.1
2016-09-27 12:04:13,413440190,117.728,38.983000000000004,204,0.8
2016-09-27 12:04:31,413440190,117.728,38.983000000000004,213,1.1
2016-09-27 12:04:52,413440190,117.728,38.983000000000004,226,1.2
2016-09-27 12:05:13,413440190,117.727,38.983000000000004,229,1.2
2016-09-27 12:05:21,413440190,117.727,38.983000000000004,230,1.1
2016-09-27 12:05:31,413440190,117.727,38.983000000000004,225,1.1
2016-09-27 12:05:36,413440190,117.727,38.983000000000004,225,1.1
2016-09-27 12:05:52,413440190,117.727,38.982,221,1.1
2016-09-27 12:06:13,413440190,117.727,38.982,218,1.0
2016-09-27 12:06:31,413440190,117.727,38.982,218,1.0
2016-09-27 12:06:52,413440190,117.727,38.982,216,0.6
2016-09-27 12:07:13,413440190,117.727,38.982,212,0.4
2016-09-27 12:07:31,413440190,117.727,38.982,210,0.4
2016-09-27 12:07:36,413440190,117.727,38.982,210,0.4
2016-09-27 12:07:52,413440190,117.727,38.982,209,0.3
2016-09-27 12:08:12,413440190,117.727,38.982,210,0.1
2016-09-27 12:08:31,413440190,117.727,38.982,211,0.2
2016-09-27 12:08:52,413440190,117.727,38.982,210,0.2
2016-09-27 12:09:12,413440190,117.727,38.982,210,0.1
2016-09-27 12:09:31,413440190,117.727,38.982,209,0.1
2016-09-27 12:09:52,413440190,117.727,38.982,208,0.1
2016-09-27 12:10:12,413440190,117.727,38.982,207,0.1
2016-09-27 12:10:31,413440190,117.727,38.982,205,0.2
2016-09-27 12:10:52,413440190,117.727,38.982,204,0.2
2016-09-27 12:11:12,413440190,117.728,38.982,203,0.1
2016-09-27 12:11:31,413440190,117.728,38.982,202,0.1
2016-09-27 12:11:52,413440190,117.727,38.982,204,0.2
2016-09-27 12:12:12,413440190,117.728,38.982,205,0.1
2016-09-27 12:12:31,413440190,117.728,38.982,204,0.1
2016-09-27 12:13:31,413440190,117.728,38.982,201,0.1
2016-09-27 12:13:52,413440190,117.727,38.982,200,0.1
2016-09-27 12:14:11,413440190,117.727,38.982,200,0.2
2016-09-27 16:26:55,413440190,117.727,38.982,204,0.1
2016-09-28 01:25:59,413440190,117.727,38.982,205,0.1
2016-09-28 01:27:00,413440190,117.727,38.982,204,0.1
2016-09-28 01:27:19,413440190,117.727,38.982,203,0.2
2016-09-28 01:27:39,413440190,117.727,38.982,204,0.2
2016-09-28 01:28:00,413440190,117.727,38.982,207,0.4
2016-09-28 01:28:04,413440190,117.727,38.982,207,0.4
2016-09-28 01:28:19,413440190,117.727,38.982,213,0.5
2016-09-28 01:28:39,413440190,117.727,38.982,218,0.5
2016-09-28 01:28:59,413440190,117.727,38.982,222,0.4
2016-09-28 01:29:00,413440190,117.727,38.982,226,0.5
2016-09-28 01:29:03,413440190,117.727,38.982,226,0.4
2016-09-28 01:29:39,413440190,117.727,38.982,234,0.4
2016-09-28 01:30:00,413440190,117.727,38.982,240,0.5
2016-09-28 01:30:04,413440190,117.727,38.982,240,0.4
2016-09-28 01:30:39,413440190,117.727,38.982,250,0.5
2016-09-28 01:31:00,413440190,117.727,38.983000000000004,256,0.4
2016-09-28 01:31:04,413440190,117.727,38.983000000000004,256,0.4
2016-09-28 01:31:19,413440190,117.727,38.983000000000004,260,0.5
2016-09-28 01:31:39,413440190,117.727,38.983000000000004,268,0.7
2016-09-28 01:31:45,413440190,117.727,38.983000000000004,264,0.6
2016-09-28 01:32:00,413440190,117.727,38.983000000000004,280,0.8
2016-09-28 01:32:39,413440190,117.727,38.983000000000004,296,0.6
2016-09-28 01:33:00,413440190,117.727,38.983000000000004,302,0.7
2016-09-28 01:33:19,413440190,117.727,38.983000000000004,311,0.8
2016-09-28 01:33:39,413440190,117.728,38.983000000000004,323,0.9
2016-09-28 01:33:46,413440190,117.727,38.983000000000004,317,0.9
2016-09-28 01:33:57,413440190,117.728,38.983000000000004,330,0.9
2016-09-28 01:34:00,413440190,117.728,38.983000000000004,336,1.1
2016-09-28 01:34:19,413440190,117.728,38.983000000000004,346,1.0
2016-09-28 01:34:39,413440190,117.728,38.983000000000004,355,0.8
2016-09-28 01:35:00,413440190,117.728,38.983000000000004,2,0.6
2016-09-28 01:35:19,413440190,117.728,38.983000000000004,7,0.5
2016-09-28 01:35:21,413440190,117.728,38.983000000000004,7,0.4
2016-09-28 01:36:00,413440190,117.728,38.983000000000004,19,0.5
2016-09-28 01:36:19,413440190,117.728,38.983000000000004,22,0.4
2016-09-28 01:36:24,413440190,117.728,38.983000000000004,22,0.4
2016-09-28 01:36:39,413440190,117.728,38.983000000000004,22,0.2
2016-09-28 01:37:19,413440190,117.728,38.983000000000004,24,0.1
2016-09-28 01:37:39,413440190,117.728,38.983000000000004,24,0.1
2016-09-28 01:38:00,413440190,117.728,38.983000000000004,23,0.1
2016-09-28 01:38:20,413440190,117.728,38.983000000000004,22,0.1
2016-09-28 01:38:39,413440190,117.728,38.983000000000004,22,0.1
2016-09-28 01:39:00,413440190,117.728,38.983000000000004,24,0.1
2016-09-28 01:39:20,413440190,117.728,38.983000000000004,23,0.1
2016-09-28 01:39:39,413440190,117.728,38.983000000000004,22,0.1
2016-09-28 01:40:00,413440190,117.728,38.983000000000004,22,0.1
2016-09-28 01:40:20,413440190,117.728,38.983000000000004,23,0.1
2016-09-28 01:40:39,413440190,117.728,38.983000000000004,24,0.1
2016-09-28 01:42:00,413440190,117.728,38.983000000000004,22,0.2
2016-09-28 01:42:20,413440190,117.728,38.983000000000004,24,0.3
2016-09-28 01:43:00,413440190,117.728,38.983000000000004,23,0.1
2016-09-28 01:42:39,413440190,117.728,38.983000000000004,23,0.1
2016-09-28 01:43:20,413440190,117.728,38.983000000000004,24,0.1
2016-09-28 08:32:00,413440190,117.728,38.983000000000004,23,0.1
2016-09-28 08:32:19,413440190,117.728,38.983000000000004,23,0.1
2016-09-28 08:33:40,413440190,117.728,38.983000000000004,21,0.4
2016-09-28 08:34:00,413440190,117.728,38.983000000000004,18,0.5
2016-09-28 08:34:19,413440190,117.728,38.983000000000004,16,0.8
2016-09-28 08:34:40,413440190,117.728,38.983000000000004,16,0.8
2016-09-28 08:35:00,413440190,117.728,38.983000000000004,18,0.8
2016-09-28 08:35:40,413440190,117.728,38.984,18,1.3
2016-09-28 08:35:43,413440190,117.728,38.984,18,1.3
2016-09-28 08:36:00,413440190,117.728,38.984,23,1.9
2016-09-28 08:36:19,413440190,117.729,38.984,24,2.6
2016-09-28 08:36:40,413440190,117.729,38.984,25,3.4
2016-09-28 08:36:43,413440190,117.729,38.984,25,3.3
2016-09-28 08:37:00,413440190,117.729,38.985,24,3.9
2016-09-28 08:37:19,413440190,117.729,38.985,25,4.0
2016-09-28 08:38:00,413440190,117.73,38.986,39,3.8
2016-09-28 08:38:02,413440190,117.73,38.986,39,3.8
2016-09-28 08:38:20,413440190,117.73,38.986,55,3.7
2016-09-28 08:38:40,413440190,117.73,38.986,74,3.2
2016-09-28 08:39:00,413440190,117.73100000000001,38.986,88,3.1
2016-09-28 08:39:20,413440190,117.73100000000001,38.986,98,3.2
2016-09-28 08:39:40,413440190,117.73100000000001,38.986,105,3.5
2016-09-28 08:40:00,413440190,117.73200000000001,38.986,104,4.2
2016-09-28 08:40:40,413440190,117.73299999999999,38.985,110,5.8
2016-09-28 08:41:20,413440190,117.735,38.985,114,7.0
2016-09-28 08:41:40,413440190,117.735,38.985,114,7.2
2016-09-28 08:42:00,413440190,117.736,38.984,117,7.3
2016-09-28 08:42:07,413440190,117.736,38.984,115,7.2
2016-09-28 08:42:38,413440190,117.73700000000001,38.984,120,7.4
2016-09-28 08:42:40,413440190,117.738,38.984,119,7.4
2016-09-28 08:43:00,413440190,117.738,38.983000000000004,120,7.5
2016-09-28 08:43:20,413440190,117.73899999999999,38.983000000000004,119,7.5
2016-09-28 08:43:40,413440190,117.74,38.983000000000004,120,7.5
2016-09-28 08:44:00,413440190,117.741,38.982,118,7.6
2016-09-28 08:44:03,413440190,117.741,38.982,118,7.6
2016-09-28 08:44:20,413440190,117.742,38.982,115,7.7
2016-09-28 08:44:40,413440190,117.742,38.982,114,7.8
2016-09-28 08:45:01,413440190,117.743,38.981,114,7.8
2016-09-28 08:45:20,413440190,117.744,38.981,115,7.9
2016-09-28 08:45:24,413440190,117.744,38.981,115,7.8
2016-09-28 08:45:40,413440190,117.745,38.981,113,7.8
2016-09-28 08:46:00,413440190,117.74600000000001,38.98,111,7.6
2016-09-28 08:46:19,413440190,117.74700000000001,38.98,111,7.4
2016-09-28 08:47:00,413440190,117.74799999999999,38.979,112,7.2
2016-09-28 08:47:19,413440190,117.749,38.979,112,7.2
2016-09-28 08:47:40,413440190,117.75,38.979,114,7.2
2016-09-28 08:48:00,413440190,117.75,38.979,114,7.1
2016-09-28 08:48:05,413440190,117.75,38.979,114,7.1
2016-09-28 08:48:19,413440190,117.751,38.978,115,7.1
2016-09-28 08:48:40,413440190,117.75200000000001,38.978,115,7.2
2016-09-28 08:49:00,413440190,117.75299999999999,38.978,115,7.3
2016-09-28 08:49:19,413440190,117.75399999999999,38.977,115,7.4
2016-09-28 08:49:40,413440190,117.75399999999999,38.977,115,7.4
2016-09-28 08:50:00,413440190,117.755,38.977,111,7.3
2016-09-28 08:50:04,413440190,117.755,38.977,111,7.2
2016-09-28 08:50:19,413440190,117.756,38.977,109,7.3
2016-09-28 08:51:00,413440190,117.758,38.976,105,7.7
2016-09-28 08:51:04,413440190,117.758,38.976,105,7.6
2016-09-28 08:51:19,413440190,117.759,38.976,105,8.1
2016-09-28 08:51:40,413440190,117.76,38.976,101,8.3
2016-09-28 08:52:40,413440190,117.76299999999999,38.975,95,9.1
2016-09-28 08:52:43,413440190,117.76299999999999,38.975,95,9.0
2016-09-28 08:53:19,413440190,117.765,38.975,102,9.7
2016-09-28 08:53:40,413440190,117.766,38.975,104,9.9
2016-09-28 08:54:19,413440190,117.76799999999999,38.974000000000004,104,10.5
2016-09-28 08:54:40,413440190,117.77,38.974000000000004,104,10.7
2016-09-28 08:55:00,413440190,117.771,38.974000000000004,105,10.9
2016-09-28 08:55:21,413440190,117.772,38.973,105,11.0
2016-09-28 08:55:40,413440190,117.773,38.973,104,11.1
2016-09-28 08:56:00,413440190,117.775,38.973,104,11.1
2016-09-28 08:56:21,413440190,117.77600000000001,38.973,104,11.2
2016-09-28 08:57:21,413440190,117.78,38.972,101,11.2
2016-09-28 08:57:24,413440190,117.78,38.972,101,11.2
2016-09-28 08:57:40,413440190,117.781,38.972,100,11.3
2016-09-28 08:58:00,413440190,117.78200000000001,38.971,98,11.3
2016-09-28 08:58:40,413440190,117.785,38.971,95,11.3
2016-09-28 08:58:43,413440190,117.785,38.971,95,11.2
2016-09-28 08:59:00,413440190,117.786,38.971,94,11.3
2016-09-28 08:59:21,413440190,117.788,38.971,94,11.3
2016-09-28 08:59:40,413440190,117.789,38.971,97,11.3
2016-09-28 09:00:00,413440190,117.79,38.971,99,11.3
2016-09-28 09:01:00,413440190,117.794,38.97,107,8.9
2016-09-28 09:01:21,413440190,117.795,38.97,115,7.0
2016-09-28 09:02:00,413440190,117.796,38.97,110,5.0
2016-09-28 09:03:00,413440190,117.79799999999999,38.969,88,3.9
2016-09-28 09:03:21,413440190,117.79799999999999,38.969,94,4.4
2016-09-28 09:04:00,413440190,117.79899999999999,38.969,95,4.5
2016-09-28 09:04:21,413440190,117.8,38.969,101,4.4
2016-09-28 09:05:21,413440190,117.801,38.969,113,4.1
2016-09-28 09:05:24,413440190,117.801,38.969,113,4.0
2016-09-28 09:05:39,413440190,117.802,38.969,113,3.9
2016-09-28 09:06:21,413440190,117.803,38.968,109,3.7
2016-09-28 09:06:24,413440190,117.803,38.968,109,3.6
2016-09-28 09:07:20,413440190,117.804,38.968,110,3.6
2016-09-28 09:08:00,413440190,117.805,38.968,109,4.2
2016-09-28 09:08:03,413440190,117.805,38.968,109,4.2
2016-09-28 09:08:21,413440190,117.805,38.968,110,4.5
2016-09-28 09:09:00,413440190,117.806,38.967,110,5.0
2016-09-28 09:09:40,413440190,117.807,38.967,109,5.7
2016-09-28 09:09:42,413440190,117.807,38.967,109,5.6
2016-09-28 09:10:00,413440190,117.80799999999999,38.967,110,5.9
2016-09-28 09:11:20,413440190,117.811,38.966,110,7.0
2016-09-28 09:11:59,413440190,117.81299999999999,38.965,109,7.8
2016-09-28 09:12:20,413440190,117.814,38.965,110,8.5
2016-09-28 09:12:26,413440190,117.814,38.965,110,8.5
2016-09-28 09:13:39,413440190,117.818,38.964,105,9.7
2016-09-28 09:14:39,413440190,117.821,38.963,114,10.1
2016-09-28 09:17:20,413440190,117.831,38.961,100,11.4
2016-09-28 09:18:06,413440190,117.833,38.96,101,11.6
2016-09-28 09:22:00,413440190,117.85,38.958,100,11.8
2016-09-28 09:23:45,413440190,117.85600000000001,38.957,100,11.4
2016-09-28 09:25:24,413440190,117.863,38.955999999999996,101,11.4
2016-09-28 09:28:40,413440190,117.876,38.954,100,11.6
2016-09-28 09:31:03,413440190,117.88600000000001,38.952,100,11.6
2016-09-28 09:36:33,413440190,117.90799999999999,38.949,98,11.7
2016-09-28 09:48:56,413440190,117.958,38.939,115,11.7
2016-09-28 09:51:06,413440190,117.96700000000001,38.936,114,11.7
2016-09-28 09:57:11,413440190,117.98899999999999,38.927,108,11.7
2016-09-28 10:07:14,413440190,118.029,38.918,80,11.6
2016-09-28 10:12:07,413440190,118.05,38.917,100,11.9
2016-09-28 10:17:40,413440190,118.073,38.911,95,11.9
2016-09-28 10:20:54,413440190,118.086,38.91,95,11.9
2016-09-28 10:26:56,413440190,118.11,38.904,120,11.9
2016-09-28 10:27:40,413440190,118.113,38.902,120,11.9
2016-09-28 10:34:47,413440190,118.14,38.891999999999996,114,11.9
2016-09-28 10:41:19,413440190,118.166,38.881,121,12.0
